cv_algo	cv_param1	cv_param2	cv_val1	cv_val2	algo	level	mq_cnt	nc_cnt	sample_id	sample_type	best_cluster	best_match	majority_rule
ocsvm	nu	gamma	0.8	0.01	intersect	strain	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.01	intersect	exact	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.01	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.01	ocsvm	exact	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.01	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.01	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	intersect	strain	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	intersect	exact	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	ocsvm	strain	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	ocsvm	exact	20	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	0.1	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	10000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	100000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	1000000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	intersect	strain	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	intersect	exact	21	20	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	ocsvm	exact	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.8	scale	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	ocsvm	strain	19	16	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	ocsvm	exact	19	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-06	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	intersect	strain	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	intersect	exact	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	ocsvm	strain	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	ocsvm	exact	18	16	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1e-05	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	intersect	strain	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	intersect	exact	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	ocsvm	strain	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	ocsvm	exact	18	16	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.0001	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	intersect	strain	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	intersect	exact	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	ocsvm	strain	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	ocsvm	exact	18	16	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.001	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	intersect	strain	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	intersect	exact	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	ocsvm	strain	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	ocsvm	exact	18	16	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.01	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	intersect	strain	20	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	intersect	exact	20	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	ocsvm	strain	20	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	0.1	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	10000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	100000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	intersect	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	intersect	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	ocsvm	exact	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	1000000.0	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	hdbscan	strain	19	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	hdbscan	exact	18	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	intersect	strain	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	intersect	exact	21	19	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	ocsvm	strain	20	18	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	ocsvm	exact	19	17	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	denovo	strain	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
ocsvm	nu	gamma	0.9	scale	denovo	exact	16	15	Gastrointestinal_3	Gastrointestinal	11	Gastrointestinal_2	MR
hdbscan	min_cluster_size	min_samples	5.0	5	hdbscan	strain	12	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	hdbscan	exact	10	8	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	intersect	strain	13	12	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	intersect	exact	11	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	ocsvm	strain	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	ocsvm	exact	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	denovo	strain	10	6	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	5.0	5	denovo	exact	9	5	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	hdbscan	strain	10	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	hdbscan	exact	9	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	intersect	strain	12	12	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	intersect	exact	10	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	ocsvm	strain	11	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	ocsvm	exact	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	denovo	strain	9	7	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	5	denovo	exact	9	7	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	hdbscan	strain	12	11	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	hdbscan	exact	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	intersect	strain	13	12	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	intersect	exact	11	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	ocsvm	strain	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	ocsvm	exact	10	9	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	denovo	strain	8	7	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	10.0	10	denovo	exact	8	7	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	15.0	5	hdbscan	strain	11	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
hdbscan	min_cluster_size	min_samples	15.0	5	hdbscan	exact	11	10	Gastrointestinal_0	Gastrointestinal	1	Oral_18	MR
